id,entity_table,entity_id,extraction_method,extractor_model_or_script,validation_status,curator_decision,curator_id,audit_note,audited_at
28162,curation_candidate,21114,curator_review_v1,promote_curator_review.py,curator_rejected,reject,,reject reason: delivery/PK source without title-level off-target assay,2026-06-02T18:08:40+00:00
28163,curation_candidate,21120,curator_review_v1,promote_curator_review.py,curator_rejected,reject,,reject reason: out-of-scope organism or non-therapeutic oligonucleotide context,2026-06-02T18:08:40+00:00
28164,curation_candidate,21124,curator_review_v1,promote_curator_review.py,curator_rejected,reject,,reject reason: source text lacks concrete off-target evidence,2026-06-02T18:08:40+00:00
28165,curation_candidate,21143,curator_review_v1,promote_curator_review.py,curator_rejected,reject,,reject reason: source text lacks concrete off-target evidence,2026-06-02T18:08:40+00:00
28166,curation_candidate,21144,curator_review_v1,promote_curator_review.py,curator_rejected,reject,,reject reason: source text lacks concrete off-target evidence,2026-06-02T18:08:40+00:00
28167,curation_candidate,21158,curator_review_v1,promote_curator_review.py,curator_rejected,reject,,reject reason: source text lacks concrete off-target evidence,2026-06-02T18:08:40+00:00
28168,curation_candidate,21179,curator_review_v1,promote_curator_review.py,curator_rejected,reject,,reject reason: source text lacks concrete off-target evidence,2026-06-02T18:08:40+00:00
28169,curation_candidate,21297,curator_review_v1,promote_curator_review.py,curator_rejected,reject,,reject reason: source text lacks concrete off-target evidence,2026-06-02T18:08:40+00:00
28170,curation_candidate,21303,curator_review_v1,promote_curator_review.py,curator_rejected,reject,,reject reason: delivery/PK source without title-level off-target assay,2026-06-02T18:08:40+00:00
28171,curation_candidate,21510,curator_review_v1,promote_curator_review.py,curator_rejected,reject,,reject reason: source text lacks concrete off-target evidence,2026-06-02T18:08:40+00:00
28172,curation_candidate,21548,curator_review_v1,promote_curator_review.py,curator_rejected,reject,,"reject reason: review/background article, not primary off-target evidence",2026-06-02T18:08:40+00:00
28173,curation_candidate,21578,curator_review_v1,promote_curator_review.py,curator_rejected,reject,,reject reason: source text lacks concrete off-target evidence,2026-06-02T18:08:40+00:00
28174,curation_candidate,21622,curator_review_v1,promote_curator_review.py,curator_rejected,reject,,reject reason: source text lacks concrete off-target evidence,2026-06-02T18:08:40+00:00
28175,curation_candidate,21705,curator_review_v1,promote_curator_review.py,curator_rejected,reject,,reject reason: source text lacks concrete off-target evidence,2026-06-02T18:08:40+00:00
28176,curation_candidate,21734,curator_review_v1,promote_curator_review.py,curator_rejected,reject,,reject reason: source text lacks concrete off-target evidence,2026-06-02T18:08:40+00:00
28177,curation_candidate,21854,curator_review_v1,promote_curator_review.py,curator_rejected,reject,,"reject reason: review/background article, not primary off-target evidence",2026-06-02T18:08:40+00:00
28178,curation_candidate,21898,curator_review_v1,promote_curator_review.py,curator_rejected,reject,,reject reason: source text lacks concrete off-target evidence,2026-06-02T18:08:40+00:00
28179,curation_candidate,21968,curator_review_v1,promote_curator_review.py,curator_rejected,reject,,"reject reason: review/background article, not primary off-target evidence",2026-06-02T18:08:40+00:00
28180,curation_candidate,21989,curator_review_v1,promote_curator_review.py,curator_rejected,reject,,reject reason: source text lacks concrete off-target evidence,2026-06-02T18:08:40+00:00
28181,curation_candidate,22029,curator_review_v1,promote_curator_review.py,curator_rejected,reject,,reject reason: delivery/PK source without title-level off-target assay,2026-06-02T18:08:40+00:00
28182,curation_candidate,22089,curator_review_v1,promote_curator_review.py,curator_rejected,reject,,reject reason: source text lacks concrete off-target evidence,2026-06-02T18:08:40+00:00
28183,curation_candidate,22098,curator_review_v1,promote_curator_review.py,curator_rejected,reject,,reject reason: source text lacks concrete off-target evidence,2026-06-02T18:08:40+00:00
28184,curation_candidate,22103,curator_review_v1,promote_curator_review.py,curator_rejected,reject,,"reject reason: no explicit molecule, target, or cohort for verified release evidence",2026-06-02T18:08:40+00:00
28185,curation_candidate,22107,curator_review_v1,promote_curator_review.py,curator_rejected,reject,,reject reason: source text lacks concrete off-target evidence,2026-06-02T18:08:40+00:00
28186,curation_candidate,22111,curator_review_v1,promote_curator_review.py,curator_rejected,reject,,reject reason: source text lacks concrete off-target evidence,2026-06-02T18:08:40+00:00
28187,curation_candidate,22125,curator_review_v1,promote_curator_review.py,curator_rejected,reject,,reject reason: source text lacks concrete off-target evidence,2026-06-02T18:08:40+00:00
28188,curation_candidate,22128,curator_review_v1,promote_curator_review.py,curator_rejected,reject,,"reject reason: review/background article, not primary off-target evidence",2026-06-02T18:08:40+00:00
28189,curation_candidate,22187,curator_review_v1,promote_curator_review.py,curator_rejected,reject,,"reject reason: review/background article, not primary off-target evidence",2026-06-02T18:08:40+00:00
28190,curation_candidate,22188,curator_review_v1,promote_curator_review.py,curator_rejected,reject,,reject reason: source text lacks concrete off-target evidence,2026-06-02T18:08:40+00:00
28191,curation_candidate,22283,curator_review_v1,promote_curator_review.py,curator_rejected,reject,,"reject reason: review/background article, not primary off-target evidence",2026-06-02T18:08:40+00:00
28192,curation_candidate,22306,curator_review_v1,promote_curator_review.py,curator_rejected,reject,,reject reason: source text lacks concrete off-target evidence,2026-06-02T18:08:40+00:00
28193,curation_candidate,22338,curator_review_v1,promote_curator_review.py,curator_rejected,reject,,reject reason: source text lacks concrete off-target evidence,2026-06-02T18:08:40+00:00
28194,curation_candidate,22360,curator_review_v1,promote_curator_review.py,curator_rejected,reject,,reject reason: source text lacks concrete off-target evidence,2026-06-02T18:08:40+00:00
28195,curation_candidate,22390,curator_review_v1,promote_curator_review.py,curator_rejected,reject,,reject reason: out-of-scope organism or non-therapeutic oligonucleotide context,2026-06-02T18:08:40+00:00
28196,curation_candidate,22413,curator_review_v1,promote_curator_review.py,curator_rejected,reject,,reject reason: source text lacks concrete off-target evidence,2026-06-02T18:08:40+00:00
28197,curation_candidate,22427,curator_review_v1,promote_curator_review.py,curator_rejected,reject,,"reject reason: review/background article, not primary off-target evidence",2026-06-02T18:08:40+00:00
28198,curation_candidate,22506,curator_review_v1,promote_curator_review.py,curator_rejected,reject,,reject reason: source text lacks concrete off-target evidence,2026-06-02T18:08:40+00:00
28199,curation_candidate,22536,curator_review_v1,promote_curator_review.py,curator_rejected,reject,,reject reason: source text lacks concrete off-target evidence,2026-06-02T18:08:40+00:00
28200,curation_candidate,22537,curator_review_v1,promote_curator_review.py,curator_rejected,reject,,reject reason: out-of-scope organism or non-therapeutic oligonucleotide context,2026-06-02T18:08:40+00:00
28201,curation_candidate,22560,curator_review_v1,promote_curator_review.py,curator_rejected,reject,,"reject reason: review/background article, not primary off-target evidence",2026-06-02T18:08:40+00:00
28202,curation_candidate,22570,curator_review_v1,promote_curator_review.py,curator_rejected,reject,,reject reason: source text lacks concrete off-target evidence,2026-06-02T18:08:40+00:00
28203,curation_candidate,22632,curator_review_v1,promote_curator_review.py,curator_rejected,reject,,reject reason: out-of-scope organism or non-therapeutic oligonucleotide context,2026-06-02T18:08:40+00:00
28204,curation_candidate,22687,curator_review_v1,promote_curator_review.py,curator_rejected,reject,,reject reason: source text lacks concrete off-target evidence,2026-06-02T18:08:40+00:00
28205,curation_candidate,22763,curator_review_v1,promote_curator_review.py,curator_rejected,reject,,reject reason: source text lacks concrete off-target evidence,2026-06-02T18:08:40+00:00
28206,curation_candidate,22786,curator_review_v1,promote_curator_review.py,curator_rejected,reject,,reject reason: source text lacks concrete off-target evidence,2026-06-02T18:08:40+00:00
28207,curation_candidate,22847,curator_review_v1,promote_curator_review.py,curator_rejected,reject,,reject reason: source text lacks concrete off-target evidence,2026-06-02T18:08:40+00:00
28208,curation_candidate,22854,curator_review_v1,promote_curator_review.py,curator_rejected,reject,,reject reason: source text lacks concrete off-target evidence,2026-06-02T18:08:40+00:00
28209,curation_candidate,22881,curator_review_v1,promote_curator_review.py,curator_rejected,reject,,reject reason: out-of-scope organism or non-therapeutic oligonucleotide context,2026-06-02T18:08:40+00:00
28210,curation_candidate,22901,curator_review_v1,promote_curator_review.py,curator_rejected,reject,,reject reason: source text lacks concrete off-target evidence,2026-06-02T18:08:40+00:00
28211,curation_candidate,22905,curator_review_v1,promote_curator_review.py,curator_rejected,reject,,reject reason: source text lacks concrete off-target evidence,2026-06-02T18:08:40+00:00
28212,curation_candidate,22916,curator_review_v1,promote_curator_review.py,curator_rejected,reject,,reject reason: source text lacks concrete off-target evidence,2026-06-02T18:08:40+00:00
28213,curation_candidate,22951,curator_review_v1,promote_curator_review.py,curator_rejected,reject,,"reject reason: review/background article, not primary off-target evidence",2026-06-02T18:08:40+00:00
28214,curation_candidate,22987,curator_review_v1,promote_curator_review.py,curator_rejected,reject,,reject reason: source text lacks concrete off-target evidence,2026-06-02T18:08:40+00:00
28215,curation_candidate,23005,curator_review_v1,promote_curator_review.py,curator_rejected,reject,,reject reason: source text lacks concrete off-target evidence,2026-06-02T18:08:40+00:00
28216,curation_candidate,23022,curator_review_v1,promote_curator_review.py,curator_rejected,reject,,reject reason: source text lacks concrete off-target evidence,2026-06-02T18:08:40+00:00
28217,curation_candidate,23039,curator_review_v1,promote_curator_review.py,curator_rejected,reject,,reject reason: source text lacks concrete off-target evidence,2026-06-02T18:08:40+00:00
28218,curation_candidate,23052,curator_review_v1,promote_curator_review.py,curator_rejected,reject,,reject reason: source text lacks concrete off-target evidence,2026-06-02T18:08:40+00:00
28219,curation_candidate,23056,curator_review_v1,promote_curator_review.py,curator_rejected,reject,,reject reason: source text lacks concrete off-target evidence,2026-06-02T18:08:40+00:00
28220,curation_candidate,23086,curator_review_v1,promote_curator_review.py,curator_rejected,reject,,reject reason: source text lacks concrete off-target evidence,2026-06-02T18:08:40+00:00
28221,curation_candidate,23117,curator_review_v1,promote_curator_review.py,curator_rejected,reject,,reject reason: source text lacks concrete off-target evidence,2026-06-02T18:08:40+00:00
28222,curation_candidate,23145,curator_review_v1,promote_curator_review.py,curator_rejected,reject,,"reject reason: review/background article, not primary off-target evidence",2026-06-02T18:08:40+00:00
28223,curation_candidate,23296,curator_review_v1,promote_curator_review.py,curator_rejected,reject,,reject reason: source text lacks concrete off-target evidence,2026-06-02T18:08:40+00:00
28224,curation_candidate,23304,curator_review_v1,promote_curator_review.py,curator_rejected,reject,,reject reason: delivery/PK source without title-level off-target assay,2026-06-02T18:08:40+00:00
28225,curation_candidate,23322,curator_review_v1,promote_curator_review.py,curator_rejected,reject,,reject reason: source text lacks concrete off-target evidence,2026-06-02T18:08:40+00:00
28226,curation_candidate,23341,curator_review_v1,promote_curator_review.py,curator_rejected,reject,,reject reason: source text lacks concrete off-target evidence,2026-06-02T18:08:40+00:00
28227,curation_candidate,23360,curator_review_v1,promote_curator_review.py,curator_rejected,reject,,reject reason: source text lacks concrete off-target evidence,2026-06-02T18:08:40+00:00
28228,curation_candidate,23382,curator_review_v1,promote_curator_review.py,curator_rejected,reject,,reject reason: out-of-scope organism or non-therapeutic oligonucleotide context,2026-06-02T18:08:40+00:00
28229,curation_candidate,23433,curator_review_v1,promote_curator_review.py,curator_rejected,reject,,reject reason: source text lacks concrete off-target evidence,2026-06-02T18:08:40+00:00
28230,curation_candidate,23737,curator_review_v1,promote_curator_review.py,curator_rejected,reject,,reject reason: source text lacks concrete off-target evidence,2026-06-02T18:08:40+00:00
28231,curation_candidate,23833,curator_review_v1,promote_curator_review.py,curator_rejected,reject,,reject reason: source text lacks concrete off-target evidence,2026-06-02T18:08:40+00:00
28232,curation_candidate,23901,curator_review_v1,promote_curator_review.py,curator_rejected,reject,,reject reason: source text lacks concrete off-target evidence,2026-06-02T18:08:40+00:00
28233,curation_candidate,23979,curator_review_v1,promote_curator_review.py,curator_rejected,reject,,reject reason: source text lacks concrete off-target evidence,2026-06-02T18:08:40+00:00
28234,curation_candidate,23985,curator_review_v1,promote_curator_review.py,curator_rejected,reject,,reject reason: source text lacks concrete off-target evidence,2026-06-02T18:08:40+00:00
28235,curation_candidate,23997,curator_review_v1,promote_curator_review.py,curator_rejected,reject,,reject reason: source text lacks concrete off-target evidence,2026-06-02T18:08:40+00:00
28236,curation_candidate,24069,curator_review_v1,promote_curator_review.py,curator_rejected,reject,,reject reason: source text lacks concrete off-target evidence,2026-06-02T18:08:40+00:00
28237,curation_candidate,24112,curator_review_v1,promote_curator_review.py,curator_rejected,reject,,reject reason: source text lacks concrete off-target evidence,2026-06-02T18:08:40+00:00
28238,curation_candidate,24114,curator_review_v1,promote_curator_review.py,curator_rejected,reject,,reject reason: source text lacks concrete off-target evidence,2026-06-02T18:08:40+00:00
28239,curation_candidate,24159,curator_review_v1,promote_curator_review.py,curator_rejected,reject,,"reject reason: review/background article, not primary off-target evidence",2026-06-02T18:08:40+00:00
28240,curation_candidate,24166,curator_review_v1,promote_curator_review.py,curator_rejected,reject,,reject reason: source text lacks concrete off-target evidence,2026-06-02T18:08:40+00:00
28241,curation_candidate,24226,curator_review_v1,promote_curator_review.py,curator_rejected,reject,,"reject reason: review/background article, not primary off-target evidence",2026-06-02T18:08:40+00:00
28242,curation_candidate,24231,curator_review_v1,promote_curator_review.py,curator_rejected,reject,,reject reason: source text lacks concrete off-target evidence,2026-06-02T18:08:40+00:00
28243,curation_candidate,24239,curator_review_v1,promote_curator_review.py,curator_rejected,reject,,"reject reason: review/background article, not primary off-target evidence",2026-06-02T18:08:40+00:00
28244,curation_candidate,24240,curator_review_v1,promote_curator_review.py,curator_rejected,reject,,reject reason: source text lacks concrete off-target evidence,2026-06-02T18:08:40+00:00
28245,curation_candidate,24246,curator_review_v1,promote_curator_review.py,curator_rejected,reject,,reject reason: source text lacks concrete off-target evidence,2026-06-02T18:08:40+00:00
28246,curation_candidate,24303,curator_review_v1,promote_curator_review.py,curator_rejected,reject,,reject reason: delivery/PK source without title-level off-target assay,2026-06-02T18:08:40+00:00
28247,curation_candidate,24309,curator_review_v1,promote_curator_review.py,curator_rejected,reject,,reject reason: source text lacks concrete off-target evidence,2026-06-02T18:08:40+00:00
28248,curation_candidate,24329,curator_review_v1,promote_curator_review.py,curator_rejected,reject,,reject reason: source text lacks concrete off-target evidence,2026-06-02T18:08:40+00:00
28249,curation_candidate,24371,curator_review_v1,promote_curator_review.py,curator_rejected,reject,,reject reason: source text lacks concrete off-target evidence,2026-06-02T18:08:40+00:00
28250,curation_candidate,24399,curator_review_v1,promote_curator_review.py,curator_rejected,reject,,reject reason: source text lacks concrete off-target evidence,2026-06-02T18:08:40+00:00
28251,curation_candidate,24408,curator_review_v1,promote_curator_review.py,curator_rejected,reject,,reject reason: source text lacks concrete off-target evidence,2026-06-02T18:08:40+00:00
28252,curation_candidate,24428,curator_review_v1,promote_curator_review.py,curator_rejected,reject,,reject reason: source text lacks concrete off-target evidence,2026-06-02T18:08:40+00:00
28253,curation_candidate,24449,curator_review_v1,promote_curator_review.py,curator_rejected,reject,,reject reason: source text lacks concrete off-target evidence,2026-06-02T18:08:40+00:00
28254,curation_candidate,24473,curator_review_v1,promote_curator_review.py,curator_rejected,reject,,reject reason: source text lacks concrete off-target evidence,2026-06-02T18:08:40+00:00
28255,curation_candidate,24476,curator_review_v1,promote_curator_review.py,curator_rejected,reject,,reject reason: source text lacks concrete off-target evidence,2026-06-02T18:08:40+00:00
28256,curation_candidate,24478,curator_review_v1,promote_curator_review.py,curator_rejected,reject,,reject reason: source text lacks concrete off-target evidence,2026-06-02T18:08:40+00:00
28257,curation_candidate,24490,curator_review_v1,promote_curator_review.py,curator_rejected,reject,,reject reason: delivery/PK source without title-level off-target assay,2026-06-02T18:08:40+00:00
28258,curation_candidate,24567,curator_review_v1,promote_curator_review.py,curator_rejected,reject,,"reject reason: review/background article, not primary off-target evidence",2026-06-02T18:08:40+00:00
28259,curation_candidate,24596,curator_review_v1,promote_curator_review.py,curator_rejected,reject,,"reject reason: review/background article, not primary off-target evidence",2026-06-02T18:08:40+00:00
28260,curation_candidate,24694,curator_review_v1,promote_curator_review.py,curator_rejected,reject,,"reject reason: review/background article, not primary off-target evidence",2026-06-02T18:08:40+00:00
28261,curation_candidate,24725,curator_review_v1,promote_curator_review.py,curator_rejected,reject,,reject reason: source text lacks concrete off-target evidence,2026-06-02T18:08:40+00:00
28262,curation_candidate,24734,curator_review_v1,promote_curator_review.py,curator_rejected,reject,,"reject reason: review/background article, not primary off-target evidence",2026-06-02T18:08:40+00:00
28263,curation_candidate,24757,curator_review_v1,promote_curator_review.py,curator_rejected,reject,,"reject reason: review/background article, not primary off-target evidence",2026-06-02T18:08:40+00:00
28264,curation_candidate,24761,curator_review_v1,promote_curator_review.py,curator_rejected,reject,,reject reason: source text lacks concrete off-target evidence,2026-06-02T18:08:40+00:00
28265,curation_candidate,24815,curator_review_v1,promote_curator_review.py,curator_rejected,reject,,reject reason: delivery/PK source without title-level off-target assay,2026-06-02T18:08:40+00:00
28266,curation_candidate,24824,curator_review_v1,promote_curator_review.py,curator_rejected,reject,,reject reason: source text lacks concrete off-target evidence,2026-06-02T18:08:40+00:00
28267,curation_candidate,24833,curator_review_v1,promote_curator_review.py,curator_rejected,reject,,reject reason: source text lacks concrete off-target evidence,2026-06-02T18:08:40+00:00
28268,curation_candidate,24865,curator_review_v1,promote_curator_review.py,curator_rejected,reject,,"reject reason: review/background article, not primary off-target evidence",2026-06-02T18:08:40+00:00
28269,curation_candidate,24882,curator_review_v1,promote_curator_review.py,curator_rejected,reject,,reject reason: source text lacks concrete off-target evidence,2026-06-02T18:08:40+00:00
28270,curation_candidate,25006,curator_review_v1,promote_curator_review.py,curator_rejected,reject,,reject reason: source text lacks concrete off-target evidence,2026-06-02T18:08:40+00:00
28271,curation_candidate,25007,curator_review_v1,promote_curator_review.py,curator_rejected,reject,,reject reason: source text lacks concrete off-target evidence,2026-06-02T18:08:40+00:00
28272,curation_candidate,25024,curator_review_v1,promote_curator_review.py,curator_rejected,reject,,reject reason: source text lacks concrete off-target evidence,2026-06-02T18:08:40+00:00
28273,curation_candidate,25038,curator_review_v1,promote_curator_review.py,curator_rejected,reject,,reject reason: source text lacks concrete off-target evidence,2026-06-02T18:08:40+00:00
28274,curation_candidate,25050,curator_review_v1,promote_curator_review.py,curator_rejected,reject,,reject reason: source text lacks concrete off-target evidence,2026-06-02T18:08:40+00:00
28275,curation_candidate,25107,curator_review_v1,promote_curator_review.py,curator_rejected,reject,,"reject reason: review/background article, not primary off-target evidence",2026-06-02T18:08:40+00:00
28276,curation_candidate,25170,curator_review_v1,promote_curator_review.py,curator_rejected,reject,,reject reason: source text lacks concrete off-target evidence,2026-06-02T18:08:40+00:00
28277,curation_candidate,25233,curator_review_v1,promote_curator_review.py,curator_rejected,reject,,"reject reason: no explicit molecule, target, or cohort for verified release evidence",2026-06-02T18:08:40+00:00
28278,curation_candidate,25234,curator_review_v1,promote_curator_review.py,curator_rejected,reject,,reject reason: source text lacks concrete off-target evidence,2026-06-02T18:08:40+00:00
28279,curation_candidate,25308,curator_review_v1,promote_curator_review.py,curator_rejected,reject,,reject reason: source text lacks concrete off-target evidence,2026-06-02T18:08:40+00:00
28280,curation_candidate,25337,curator_review_v1,promote_curator_review.py,curator_rejected,reject,,reject reason: source text lacks concrete off-target evidence,2026-06-02T18:08:40+00:00
28281,curation_candidate,25389,curator_review_v1,promote_curator_review.py,curator_rejected,reject,,reject reason: source text lacks concrete off-target evidence,2026-06-02T18:08:40+00:00
28282,curation_candidate,25425,curator_review_v1,promote_curator_review.py,curator_rejected,reject,,reject reason: source text lacks concrete off-target evidence,2026-06-02T18:08:40+00:00
28283,curation_candidate,25429,curator_review_v1,promote_curator_review.py,curator_rejected,reject,,reject reason: delivery/PK source without title-level off-target assay,2026-06-02T18:08:40+00:00
28284,curation_candidate,25510,curator_review_v1,promote_curator_review.py,curator_rejected,reject,,reject reason: source text lacks concrete off-target evidence,2026-06-02T18:08:40+00:00
28285,curation_candidate,25513,curator_review_v1,promote_curator_review.py,curator_rejected,reject,,reject reason: source text lacks concrete off-target evidence,2026-06-02T18:08:40+00:00
28286,curation_candidate,25553,curator_review_v1,promote_curator_review.py,curator_rejected,reject,,"reject reason: review/background article, not primary off-target evidence",2026-06-02T18:08:40+00:00
28287,curation_candidate,25558,curator_review_v1,promote_curator_review.py,curator_rejected,reject,,reject reason: source text lacks concrete off-target evidence,2026-06-02T18:08:40+00:00
28288,curation_candidate,25581,curator_review_v1,promote_curator_review.py,curator_rejected,reject,,reject reason: source text lacks concrete off-target evidence,2026-06-02T18:08:40+00:00
28289,curation_candidate,25621,curator_review_v1,promote_curator_review.py,curator_rejected,reject,,reject reason: source text lacks concrete off-target evidence,2026-06-02T18:08:40+00:00
28290,curation_candidate,25718,curator_review_v1,promote_curator_review.py,curator_rejected,reject,,reject reason: source text lacks concrete off-target evidence,2026-06-02T18:08:40+00:00
28291,curation_candidate,25754,curator_review_v1,promote_curator_review.py,curator_rejected,reject,,reject reason: source text lacks concrete off-target evidence,2026-06-02T18:08:40+00:00
28292,curation_candidate,25767,curator_review_v1,promote_curator_review.py,curator_rejected,reject,,reject reason: source text lacks concrete off-target evidence,2026-06-02T18:08:40+00:00
28293,curation_candidate,25863,curator_review_v1,promote_curator_review.py,curator_rejected,reject,,reject reason: out-of-scope organism or non-therapeutic oligonucleotide context,2026-06-02T18:08:40+00:00
28294,curation_candidate,25901,curator_review_v1,promote_curator_review.py,curator_rejected,reject,,reject reason: source text lacks concrete off-target evidence,2026-06-02T18:08:40+00:00
28295,curation_candidate,25940,curator_review_v1,promote_curator_review.py,curator_rejected,reject,,reject reason: source text lacks concrete off-target evidence,2026-06-02T18:08:40+00:00
28296,curation_candidate,26021,curator_review_v1,promote_curator_review.py,curator_rejected,reject,,reject reason: delivery/PK source without title-level off-target assay,2026-06-02T18:08:40+00:00
28297,curation_candidate,26034,curator_review_v1,promote_curator_review.py,curator_rejected,reject,,reject reason: source text lacks concrete off-target evidence,2026-06-02T18:08:40+00:00
28298,curation_candidate,26236,curator_review_v1,promote_curator_review.py,curator_rejected,reject,,reject reason: source text lacks concrete off-target evidence,2026-06-02T18:08:40+00:00
28299,curation_candidate,26529,curator_review_v1,promote_curator_review.py,curator_rejected,reject,,reject reason: source text lacks concrete off-target evidence,2026-06-02T18:08:40+00:00
28300,curation_candidate,26587,curator_review_v1,promote_curator_review.py,curator_rejected,reject,,reject reason: source text lacks concrete off-target evidence,2026-06-02T18:08:40+00:00
28301,curation_candidate,26594,curator_review_v1,promote_curator_review.py,curator_rejected,reject,,reject reason: out-of-scope organism or non-therapeutic oligonucleotide context,2026-06-02T18:08:40+00:00
28302,curation_candidate,26638,curator_review_v1,promote_curator_review.py,curator_rejected,reject,,reject reason: source text lacks concrete off-target evidence,2026-06-02T18:08:40+00:00
28303,curation_candidate,26651,curator_review_v1,promote_curator_review.py,curator_rejected,reject,,reject reason: source text lacks concrete off-target evidence,2026-06-02T18:08:40+00:00
28304,curation_candidate,26875,curator_review_v1,promote_curator_review.py,curator_rejected,reject,,reject reason: source text lacks concrete off-target evidence,2026-06-02T18:08:40+00:00
28305,curation_candidate,26880,curator_review_v1,promote_curator_review.py,curator_rejected,reject,,reject reason: out-of-scope organism or non-therapeutic oligonucleotide context,2026-06-02T18:08:40+00:00
28306,curation_candidate,26884,curator_review_v1,promote_curator_review.py,curator_rejected,reject,,reject reason: out-of-scope organism or non-therapeutic oligonucleotide context,2026-06-02T18:08:40+00:00
28307,curation_candidate,27110,curator_review_v1,promote_curator_review.py,curator_rejected,reject,,reject reason: source text lacks concrete off-target evidence,2026-06-02T18:08:40+00:00
28308,curation_candidate,27458,curator_review_v1,promote_curator_review.py,curator_rejected,reject,,"reject reason: review/background article, not primary off-target evidence",2026-06-02T18:08:40+00:00
28309,curation_candidate,27569,curator_review_v1,promote_curator_review.py,curator_rejected,reject,,reject reason: source text lacks concrete off-target evidence,2026-06-02T18:08:40+00:00
28310,curation_candidate,27606,curator_review_v1,promote_curator_review.py,curator_rejected,reject,,reject reason: source text lacks concrete off-target evidence,2026-06-02T18:08:40+00:00
28311,curation_candidate,27620,curator_review_v1,promote_curator_review.py,curator_rejected,reject,,reject reason: out-of-scope organism or non-therapeutic oligonucleotide context,2026-06-02T18:08:40+00:00
28312,curation_candidate,27667,curator_review_v1,promote_curator_review.py,curator_rejected,reject,,reject reason: source text lacks concrete off-target evidence,2026-06-02T18:08:40+00:00
28313,curation_candidate,27756,curator_review_v1,promote_curator_review.py,curator_rejected,reject,,reject reason: delivery/PK source without title-level off-target assay,2026-06-02T18:08:40+00:00
28314,curation_candidate,27835,curator_review_v1,promote_curator_review.py,curator_rejected,reject,,reject reason: source text lacks concrete off-target evidence,2026-06-02T18:08:40+00:00
28315,curation_candidate,27858,curator_review_v1,promote_curator_review.py,curator_rejected,reject,,reject reason: out-of-scope organism or non-therapeutic oligonucleotide context,2026-06-02T18:08:40+00:00
28316,curation_candidate,27911,curator_review_v1,promote_curator_review.py,curator_rejected,reject,,reject reason: source text lacks concrete off-target evidence,2026-06-02T18:08:40+00:00
28317,curation_candidate,27923,curator_review_v1,promote_curator_review.py,curator_rejected,reject,,reject reason: source text lacks concrete off-target evidence,2026-06-02T18:08:40+00:00
28318,curation_candidate,28011,curator_review_v1,promote_curator_review.py,curator_rejected,reject,,"reject reason: review/background article, not primary off-target evidence",2026-06-02T18:08:40+00:00
28319,curation_candidate,28048,curator_review_v1,promote_curator_review.py,curator_rejected,reject,,reject reason: source text lacks concrete off-target evidence,2026-06-02T18:08:40+00:00
28320,curation_candidate,28059,curator_review_v1,promote_curator_review.py,curator_rejected,reject,,reject reason: source text lacks concrete off-target evidence,2026-06-02T18:08:40+00:00
28321,curation_candidate,28083,curator_review_v1,promote_curator_review.py,curator_rejected,reject,,reject reason: source text lacks concrete off-target evidence,2026-06-02T18:08:40+00:00
28322,curation_candidate,28141,curator_review_v1,promote_curator_review.py,curator_rejected,reject,,reject reason: source text lacks concrete off-target evidence,2026-06-02T18:08:40+00:00
28323,curation_candidate,28168,curator_review_v1,promote_curator_review.py,curator_rejected,reject,,reject reason: source text lacks concrete off-target evidence,2026-06-02T18:08:40+00:00
28324,curation_candidate,28248,curator_review_v1,promote_curator_review.py,curator_rejected,reject,,reject reason: source text lacks concrete off-target evidence,2026-06-02T18:08:40+00:00
28325,curation_candidate,28385,curator_review_v1,promote_curator_review.py,curator_rejected,reject,,reject reason: out-of-scope organism or non-therapeutic oligonucleotide context,2026-06-02T18:08:40+00:00
28326,curation_candidate,28397,curator_review_v1,promote_curator_review.py,curator_rejected,reject,,reject reason: source text lacks concrete off-target evidence,2026-06-02T18:08:40+00:00
28327,curation_candidate,28483,curator_review_v1,promote_curator_review.py,curator_rejected,reject,,reject reason: out-of-scope organism or non-therapeutic oligonucleotide context,2026-06-02T18:08:40+00:00
28328,curation_candidate,28504,curator_review_v1,promote_curator_review.py,curator_rejected,reject,,reject reason: source text lacks concrete off-target evidence,2026-06-02T18:08:40+00:00
28329,curation_candidate,28552,curator_review_v1,promote_curator_review.py,curator_rejected,reject,,reject reason: source text lacks concrete off-target evidence,2026-06-02T18:08:40+00:00
28330,curation_candidate,28569,curator_review_v1,promote_curator_review.py,curator_rejected,reject,,reject reason: source text lacks concrete off-target evidence,2026-06-02T18:08:40+00:00
28331,curation_candidate,28604,curator_review_v1,promote_curator_review.py,curator_rejected,reject,,reject reason: source text lacks concrete off-target evidence,2026-06-02T18:08:40+00:00
28332,curation_candidate,28773,curator_review_v1,promote_curator_review.py,curator_rejected,reject,,reject reason: source text lacks concrete off-target evidence,2026-06-02T18:08:40+00:00
28333,curation_candidate,28905,curator_review_v1,promote_curator_review.py,curator_rejected,reject,,reject reason: source text lacks concrete off-target evidence,2026-06-02T18:08:40+00:00
28334,curation_candidate,28925,curator_review_v1,promote_curator_review.py,curator_rejected,reject,,reject reason: source text lacks concrete off-target evidence,2026-06-02T18:08:40+00:00
28335,curation_candidate,28990,curator_review_v1,promote_curator_review.py,curator_rejected,reject,,"reject reason: review/background article, not primary off-target evidence",2026-06-02T18:08:40+00:00
